690,160,106,52,46,31,36,27,27,13,19,8,17,4,4,2,5,2,1,3,0,3,2,3,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
570,115,58,32,29,21,10,37,22,13,12,16,7,6,3,4,5,2,4,3,1,7,3,4,3,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0
417,152,73,40,22,42,9,11,19,13,19,7,3,6,0,1,1,2,5,1,0,2,2,0,0,1,1,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
436,117,41,15,32,23,5,8,9,18,4,11,5,1,2,7,2,2,3,1,5,5,1,2,3,1,1,1,0,1,4,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0
337,98,34,30,12,19,12,15,7,7,8,8,7,1,2,4,2,6,4,2,5,1,0,2,5,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,73,32,25,28,29,6,9,11,8,6,6,3,1,2,3,3,3,2,4,2,0,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
218,77,31,25,17,19,5,10,10,9,1,3,0,1,1,6,6,0,6,1,0,1,0,7,2,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2,1,0,0,0,1,0
208,57,17,16,16,15,9,8,6,5,5,1,1,1,4,1,2,2,5,0,1,0,0,2,5,2,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
195,34,24,14,7,8,15,8,8,4,1,3,7,2,3,3,5,0,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,38,19,29,11,16,9,9,4,2,3,2,1,4,3,3,2,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0
140,31,21,9,6,10,10,0,3,0,2,0,2,1,6,0,0,3,3,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,22,18,13,3,10,4,5,6,3,4,0,1,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
101,27,13,3,4,3,3,2,2,2,2,0,9,1,0,3,0,3,0,1,0,1,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,17,6,3,8,6,4,0,3,0,4,0,1,5,0,1,2,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
112,26,12,7,5,2,0,1,2,1,2,1,0,1,0,1,0,0,3,0,0,0,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,17,6,6,8,7,3,7,7,1,2,3,1,1,1,3,1,0,0,1,0,1,1,4,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,19,8,6,5,4,2,2,1,2,1,1,0,1,1,0,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
68,16,9,12,6,0,2,0,0,2,0,0,0,0,0,2,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
61,15,11,7,5,3,3,3,3,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,14,9,2,1,2,0,1,3,2,1,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
46,12,4,9,5,2,0,1,1,2,1,3,1,1,0,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
61,17,11,2,2,4,2,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,17,4,7,0,4,2,1,1,2,0,0,2,0,0,0,1,0,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,8,4,1,2,1,0,0,0,0,1,1,3,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,6,1,2,1,1,0,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,16,1,5,0,1,0,2,0,4,0,0,2,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,5,2,0,0,1,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,8,4,2,4,2,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,12,5,1,1,1,1,0,2,2,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
32,3,2,3,1,3,0,0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,3,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,1,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,3,2,5,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,1,1,2,1,1,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,3,5,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,9,5,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,4,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
